Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Motilal Oswal Mutual Fund
122390;Motilal Oswal Focused 25 Fund (MOF25) - Direct Plan Dividend Option;INF247L01205;INF247L01197;17.2258;;;21-Jul-2020
122390;Motilal Oswal Focused 25 Fund (MOF25) - Direct Plan Dividend Option;INF247L01205;INF247L01197;17.1381;;;22-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;14.9946;;;01-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.1312;;;02-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.2339;;;03-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.4772;;;06-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.5275;;;07-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.4161;;;08-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.5362;;;09-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.5040;;;10-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.4041;;;13-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.1553;;;14-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.1014;;;15-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.1586;;;16-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.3569;;;17-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.4568;;;20-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.6836;;;21-Jul-2020
122388;Motilal Oswal Focused 25 Fund (MOF25) - Regular Plan Dividend Option;INF247L01171;INF247L01163;15.6032;;;22-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;23.9723;;;01-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.1916;;;02-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.3567;;;03-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.7486;;;06-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.8299;;;07-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.6527;;;08-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.8457;;;09-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.7952;;;10-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.6383;;;13-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.2412;;;14-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.1560;;;15-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.2484;;;16-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.5666;;;17-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.7293;;;20-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;25.0931;;;21-Jul-2020
122389;Motilal Oswal Focused 25 Fund (MOF25)- Direct Plan Growth Option;INF247L01189;;24.9653;;;22-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;21.7613;;;01-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;21.9595;;;02-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.1085;;;03-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.4616;;;06-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.5346;;;07-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.3729;;;08-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.5472;;;09-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.5005;;;10-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.3556;;;13-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;21.9944;;;14-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;21.9162;;;15-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;21.9992;;;16-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.2870;;;17-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.4321;;;20-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.7612;;;21-Jul-2020
122387;Motilal Oswal Focused 25 Fund (MOF25)- Regular Plan Growth Option;INF247L01155;;22.6445;;;22-Jul-2020

Open Ended Schemes ( Equity Scheme - ELSS )


Motilal Oswal Mutual Fund
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;14.9808;;;01-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.0564;;;02-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.1881;;;03-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.3641;;;06-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.3893;;;07-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.3227;;;08-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.4234;;;09-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.2762;;;10-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.3229;;;13-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.1508;;;14-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.1468;;;15-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.2321;;;16-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.4932;;;17-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.6509;;;20-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.7869;;;21-Jul-2020
133384;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Dividend Payout Option;INF247L01577;;15.7743;;;22-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;16.8190;;;01-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;16.9040;;;02-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.0518;;;03-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.2494;;;06-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.2777;;;07-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.2029;;;08-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.3160;;;09-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.1508;;;10-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.2032;;;13-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.0100;;;14-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.0055;;;15-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.1012;;;16-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.3944;;;17-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.5714;;;20-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.7241;;;21-Jul-2020
133386;Motilal Oswal Long Term Equity Fund (MOFLTE) - Direct Plan - Growth Option;INF247L01569;;17.7100;;;22-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.6291;;;01-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.7074;;;02-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.8441;;;03-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.0258;;;06-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.0515;;;07-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.9814;;;08-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.0858;;;09-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.9317;;;10-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.9785;;;13-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.7984;;;14-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.7936;;;15-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;15.8818;;;16-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.1534;;;17-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.3159;;;20-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.4570;;;21-Jul-2020
133385;Motilal Oswal Long Term Equity Fund (MOFLTE) - Regular Plan - Growth Option;INF247L01544;;16.4433;;;22-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;13.8486;;;01-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;13.9180;;;02-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.0391;;;03-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.2001;;;06-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.2229;;;07-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.1607;;;08-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.2533;;;09-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.1167;;;10-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.1582;;;13-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;13.9986;;;14-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;13.9943;;;15-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.0725;;;16-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.3132;;;17-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.4571;;;20-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.5822;;;21-Jul-2020
133383;Motilal Oswal Long Term Equity Fund - Regular Plan - Dividend Payout Option;INF247L01551;;14.5700;;;22-Jul-2020

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Motilal Oswal Mutual Fund
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.7977;;;01-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.7985;;;02-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.7992;;;03-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8009;;;05-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8016;;;06-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8024;;;07-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8033;;;08-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8044;;;09-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8050;;;10-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8068;;;12-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8076;;;13-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8083;;;14-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8093;;;15-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8098;;;16-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8104;;;17-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8125;;;19-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8133;;;20-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8140;;;21-Jul-2020
145834;Motilal Oswal Liquid Fund - Direct Growth;INF247L01734;;10.8151;;;22-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;01-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;02-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;03-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;05-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;06-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;07-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;08-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;09-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;10-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;12-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;13-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;14-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;15-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;16-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;17-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;19-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;20-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;21-Jul-2020
146228;Motilal Oswal Liquid Fund - Direct Plan- Dividend Daily Option;;INF247L01742;10.0077;;;22-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0094;;;01-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0113;;;02-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0139;;;03-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0169;;;05-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0188;;;06-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0209;;;07-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0240;;;08-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0250;;;09-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0043;;;10-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0059;;;12-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0067;;;13-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0074;;;14-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0083;;;15-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0088;;;16-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0093;;;17-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0113;;;19-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0121;;;20-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0127;;;21-Jul-2020
146226;Motilal Oswal Liquid Fund - Direct Plan- Dividend Fortnightly Option;;INF247L01759;10.0137;;;22-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0340;;;01-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0350;;;02-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0357;;;03-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0375;;;05-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0384;;;06-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0393;;;07-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0403;;;08-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0413;;;09-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0421;;;10-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0437;;;12-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0445;;;13-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0451;;;14-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0461;;;15-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0466;;;16-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0471;;;17-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0490;;;19-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0498;;;20-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0505;;;21-Jul-2020
146223;Motilal Oswal Liquid Fund - Direct Plan- Dividend Monthly Payout Option;INF247L01775;INF247L01767;10.0514;;;22-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0038;;;01-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0052;;;02-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0067;;;03-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0092;;;05-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0106;;;06-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0121;;;07-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0137;;;08-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0152;;;09-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0164;;;10-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0180;;;12-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0188;;;13-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0194;;;14-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0203;;;15-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0208;;;16-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0213;;;17-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0232;;;19-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0240;;;20-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0247;;;21-Jul-2020
146218;Motilal Oswal Liquid Fund - Direct Plan- Dividend Quarterly Payout Option;INF247L01791;INF247L01783;10.0256;;;22-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0114;;;01-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0146;;;02-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0058;;;03-Jul-2020
146229;Motilal Oswal Liquid Fund - Direct Plan- Dividend Weekly Option;;INF247L01809;10.0074;;;05-Jul-2020
